primary_date,transaction_id,player,typeof,from-franchise,from-team,to-franchise,to-team,info
20010730,63342,riosa001,T ,GIANTS,SFN,PIRATS,PIT,
20010730,63342,voger001,T ,GIANTS,SFN,PIRATS,PIT,
20010730,63343,jodib001,T ,YANKS,NYA,PADRS,SDN,
20010730,63343,Darren Blakely,T ,YANKS,NYA,PADRS,SDN,
20010730,63343,hitcs001,T ,PADRS,SDN,YANKS,NYA,
20010731,63344,tromm001,T ,ORLS,BAL,DOGRS,LAN,
20010731,63344,gil-g001,T ,DOGRS,LAN,ORLS,BAL,
20010731,63344,fostk002,T ,DOGRS,LAN,ORLS,BAL,
20010731,63345,ohkat001,T ,RSOX,BOS,NATEX,MON,
20010731,63345,rundr001,T ,RSOX,BOS,NATEX,MON,
20010731,63345,urbiu001,T ,NATEX,MON,RSOX,BOS,
20010731,63346,sancr001,T ,ROYALS,KCA,BRAVES,ATL,
20010731,63346,voylb001,T ,BRAVES,ATL,ROYALS,KCA,
20010731,63346,macha002,T ,BRAVES,ATL,ROYALS,KCA,
20010731,63347,PTBNL/Cash,T ,ROCKS,COL,ASTROS,HOU,$
20010731,63347,elars001,T ,ASTROS,HOU,ROCKS,COL,
20010731,63347,astap001,T ,ROCKS,COL,ASTROS,HOU,
20010731,63348,mulht001,T ,PIRATS,PIT,DOGRS,LAN,
20010731,63348,fettm001,T ,DOGRS,LAN,PIRATS,PIT,
20010731,63348,Adrian Burnside,T ,DOGRS,LAN,PIRATS,PIT,
20010731,63349,day-z001,T ,INDINS,CLE,NATEX,MON,
20010731,63349,bradm001,T ,NATEX,MON,INDINS,CLE,
20010731,63350,mcknt001,T ,ASTROS,HOU,PIRATS,PIT,
20010731,63350,willm005,T ,PIRATS,PIT,ASTROS,HOU,
20010731,63351,PTBNL/Cash,T ,GIANTS,SFN,CARDS,SLN,$
20010731,63351,josek001,T ,GIANTS,SFN,CARDS,SLN,
20010731,63351,chrij002,T ,CARDS,SLN,GIANTS,SFN,
20010802,63352,PTBNL/Cash,T ,CARDS,SLN,PADRS,SDN,$
20010802,63352,willw001,T ,PADRS,SDN,CARDS,SLN,
20010802,63352,lankr001,T ,CARDS,SLN,PADRS,SDN,
20010806,63353,Joe Espada,T ,MARLNS,FLO,ROCKS,COL,
20010806,63353,acevj001,T ,ROCKS,COL,MARLNS,FLO,
20010823,63354,benng001,T ,METS,NYN,ROCKS,COL,
20011227,63354,Ender Chavez,T ,ROCKS,COL,METS,NYN,
20010831,63355,velar001,T ,RNGRS,TEX,YANKS,NYA,
20011012,63355,florr001,T ,YANKS,NYA,RNGRS,TEX,
20011011,63355,garcr004,T ,YANKS,NYA,RNGRS,TEX,
20010831,63356,seanr001,T ,PADRS,SDN,BRAVES,ATL,
20010906,63356,abrew001,T ,BRAVES,ATL,PADRS,SDN,
20010902,63357,PTBNL/Cash,T ,TIGRS,DET,METS,NYN,$
20010902,63357,nitkc001,T ,TIGRS,DET,METS,NYN,
20011213,63357,Kyle Kessel,T ,METS,NYN,TIGRS,DET,
20010904,63358,Mike Wenner,T ,ATLTCS,OAK,CUBS,CHN,
20010904,63358,fyhrm001,T ,CUBS,CHN,ATLTCS,OAK,
20011102,63359,bellm002,T ,ATLTCS,OAK,CUBS,CHN,
20011102,63359,Adam Morrissey,T ,CUBS,CHN,ATLTCS,OAK,
20011109,63360,Jesus Cordero,T ,DOGRS,LAN,PHILS,PHI,
20011109,63360,junge001,T ,DOGRS,LAN,PHILS,PHI,
20011109,63360,daalo001,T ,PHILS,PHI,DOGRS,LAN,
20011127,63361,perrh001,T ,WSOX,CHA,RNGRS,TEX,
20011217,63361,lee-c002,T ,RNGRS,TEX,WSOX,CHA,
20011207,63362,justd001,T ,YANKS,NYA,METS,NYN,
20011207,63362,ventr001,T ,METS,NYN,YANKS,NYA,
20011207,63363,hinse001,T ,ATLTCS,OAK,BJAYS,TOR,
20011207,63363,millj002,T ,ATLTCS,OAK,BJAYS,TOR,
20011207,63363,kochb001,T ,BJAYS,TOR,ATLTCS,OAK,
20011210,63364,gonza001,T ,BJAYS,TOR,CUBS,CHN,
20011210,63364,heref001,T ,CUBS,CHN,BJAYS,TOR,
20011213,63364,Jim Deschaine,T ,CUBS,CHN,BJAYS,TOR,
20011211,63365,alomr001,T ,INDINS,CLE,METS,NYN,
20011211,63365,bacsm001,T ,INDINS,CLE,METS,NYN,
20011211,63365,Danny Peoples,T ,INDINS,CLE,METS,NYN,
20011211,63365,lawtm002,T ,METS,NYN,INDINS,CLE,
20011211,63365,escoa002,T ,METS,NYN,INDINS,CLE,
20011211,63365,riggj001,T ,METS,NYN,INDINS,CLE,
20011213,63365,snyde001,T ,METS,NYN,INDINS,CLE,
20011213,63365,trabb001,T ,METS,NYN,INDINS,CLE,
20011211,63366,PTBNL/Cash,T ,MARNRS,SEA,PADRS,SDN,$
20011211,63366,tomkb001,T ,MARNRS,SEA,PADRS,SDN,
20011211,63366,lampt001,T ,MARNRS,SEA,PADRS,SDN,
20011211,63366,vazqr001,T ,MARNRS,SEA,PADRS,SDN,
20011211,63366,davib003,T ,PADRS,SDN,MARNRS,SEA,
20011211,63366,ariaa001,T ,PADRS,SDN,MARNRS,SEA,
20011211,63366,serrw001,T ,PADRS,SDN,MARNRS,SEA,
20011211,63367,sancj001,T ,MARLNS,FLO,CUBS,CHN,
20011211,63367,teutn001,T ,CUBS,CHN,MARLNS,FLO,
20011211,63368,encaj001,T ,TIGRS,DET,REDS,CIN,
20011211,63368,pinel001,T ,TIGRS,DET,REDS,CIN,
20011211,63368,yound001,T ,REDS,CIN,TIGRS,DET,
20011212,63369,olivd001,T ,RNGRS,TEX,RSOX,BOS,
20011212,63369,everc001,T ,RSOX,BOS,RNGRS,TEX,
20011213,63370,quanp001,T ,BJAYS,TOR,DOGRS,LAN,
20011213,63370,iztuc001,T ,BJAYS,TOR,DOGRS,LAN,
20011213,63370,prokl001,T ,DOGRS,LAN,BJAYS,TOR,
20011213,63370,Chad Ricketts,T ,DOGRS,LAN,BJAYS,TOR,
20011213,63371,wasdj001,T ,ORLS,BAL,PHILS,PHI,
20011213,63371,brocc001,T ,PHILS,PHI,ORLS,BAL,
20011213,63372,wellk001,T ,WSOX,CHA,PIRATS,PIT,
20011213,63372,lowes001,T ,WSOX,CHA,PIRATS,PIT,
20011213,63372,foggj001,T ,WSOX,CHA,PIRATS,PIT,
20011213,63372,ritct001,T ,PIRATS,PIT,WSOX,CHA,
20011213,63372,Lee Evans,T ,PIRATS,PIT,WSOX,CHA,
20011213,63373,witaj001,T ,YANKS,NYA,GIANTS,SFN,
20011213,63373,vandj001,T ,GIANTS,SFN,YANKS,NYA,
20011214,63374,guthm001,T ,ATLTCS,OAK,METS,NYN,
20011214,63374,yatet001,T ,ATLTCS,OAK,METS,NYN,
20011214,63374,justd001,T ,METS,NYN,ATLTCS,OAK,
20011215,63375,Rick Asadoorian,T ,RSOX,BOS,CARDS,SLN,
20011215,63375,Luis Garcia,T ,RSOX,BOS,CARDS,SLN,
20011215,63375,Dustin Brisson,T ,RSOX,BOS,CARDS,SLN,
20011215,63375,hermd001,T ,CARDS,SLN,RSOX,BOS,
20011216,63376,panij001,T ,MARNRS,SEA,ROCKS,COL,
20011216,63376,stard001,T ,MARNRS,SEA,ROCKS,COL,
20011216,63376,fuenb001,T ,MARNRS,SEA,ROCKS,COL,
20011216,63376,cirij001,T ,ROCKS,COL,MARNRS,SEA,
20011216,63377,shint001,T ,METS,NYN,GIANTS,SFN,
20011216,63377,relad001,T ,METS,NYN,GIANTS,SFN,
20011216,63377,estes001,T ,GIANTS,SFN,METS,NYN,
20011217,63378,callm001,T ,RAYS,TBA,ANGELS,ANA,
20011217,63378,Wilmy Caceres,T ,ANGELS,ANA,RAYS,TBA,
20011218,63379,castb002,T ,YANKS,NYA,PADRS,SDN,
20011218,63379,reesk001,T ,PADRS,SDN,YANKS,NYA,
20011218,63380,elded001,T ,RNGRS,TEX,INDINS,CLE,
20011218,63380,rockj001,T ,INDINS,CLE,RNGRS,TEX,
20011218,63381,reesp001,T ,REDS,CIN,ROCKS,COL,
20011218,63381,reyed001,T ,REDS,CIN,ROCKS,COL,
20011218,63381,whitg001,T ,ROCKS,COL,REDS,CIN,
20011218,63381,hudsl001,T ,ROCKS,COL,REDS,CIN,
20011219,63382,tuckm001,T ,CUBS,CHN,ROYALS,KCA,
20020315,63382,Shawn Sonnier,T ,ROYALS,KCA,CUBS,CHN,
20011219,63383,hatts001,T ,RSOX,BOS,ROCKS,COL,
20011219,63383,reesp001,T ,ROCKS,COL,RSOX,BOS,
20011220,63384,silvj001,T ,PIRATS,PIT,REDS,CIN,
20011220,63384,Ben Shaffar,T ,REDS,CIN,PIRATS,PIT,
20011222,63385,robed001,T ,INDINS,CLE,DOGRS,LAN,
20011222,63385,Christian Bridenbaugh,T ,DOGRS,LAN,INDINS,CLE,
20011222,63385,Nial Hughes,T ,DOGRS,LAN,INDINS,CLE,
20011227,63386,vaugm001,T ,ANGELS,ANA,METS,NYN,
20011227,63386,appik001,T ,METS,NYN,ANGELS,ANA,
20020102,63387,Mike Kremblas,T ,BJAYS,TOR,ATLTCS,OAK,
20020102,63387,wilst003,T ,ATLTCS,OAK,BJAYS,TOR,
20020107,63388,myerm001,T ,ROCKS,COL,DBACKS,ARI,
20020107,63388,custj001,T ,DBACKS,ARI,ROCKS,COL,
20020107,63388,closj001,T ,DBACKS,ARI,ROCKS,COL,
20020114,63389,hartj002,T ,ATLTCS,OAK,RNGRS,TEX,
20020114,63389,lairg001,T ,ATLTCS,OAK,RNGRS,TEX,
20020114,63389,ludwr001,T ,ATLTCS,OAK,RNGRS,TEX,
20020114,63389,ramom001,T ,ATLTCS,OAK,RNGRS,TEX,
20020114,63389,penac001,T ,RNGRS,TEX,ATLTCS,OAK,
20020114,63389,venam002,T ,RNGRS,TEX,ATLTCS,OAK,
20020115,63390,shefg001,T ,DOGRS,LAN,BRAVES,ATL,
20020115,63390,jordb001,T ,BRAVES,ATL,DOGRS,LAN,
20020115,63390,pereo001,T ,BRAVES,ATL,DOGRS,LAN,
20020115,63390,browa002,T ,BRAVES,ATL,DOGRS,LAN,
20020117,63391,coopb001,T ,ANGELS,ANA,BJAYS,TOR,
20020117,63391,fullb001,T ,BJAYS,TOR,ANGELS,ANA,
20020118,63392,grybk001,T ,MARNRS,SEA,BRAVES,ATL,
20020118,63392,Elvis Perez,T ,BRAVES,ATL,MARNRS,SEA,
20020121,63393,PTBNL/Cash,T ,METS,NYN,ROCKS,COL,$
20020121,63393,PTBNL/Cash,T ,BREWRS,MIL,METS,NYN,$
20020121,63393,ochoa001,T ,ROCKS,COL,BREWRS,MIL,
20020121,63393,housc001,T ,ROCKS,COL,METS,NYN,
20020121,63393,gloar001,T ,ROCKS,COL,METS,NYN,
20020121,63393,agbab001,T ,METS,NYN,ROCKS,COL,
20020121,63393,harrl001,T ,METS,NYN,BREWRS,MIL,
20020121,63393,zeilt001,T ,METS,NYN,ROCKS,COL,
20020121,63393,ruscg001,T ,METS,NYN,BREWRS,MIL,
20020121,63393,damij001,T ,BREWRS,MIL,METS,NYN,
20020121,63393,burnj001,T ,BREWRS,MIL,METS,NYN,
20020121,63393,colll001,T ,BREWRS,MIL,METS,NYN,
20020121,63393,sweem001,T ,BREWRS,MIL,METS,NYN,
20020125,63394,PTBNL/Cash,T ,GIANTS,SFN,MARNRS,SEA,$
20020125,63394,belld002,T ,MARNRS,SEA,GIANTS,SFN,
20020125,63394,relad001,T ,GIANTS,SFN,MARNRS,SEA,
20020129,63395,harrw001,T ,ORLS,BAL,WSOX,CHA,
20020129,63395,singc001,T ,WSOX,CHA,ORLS,BAL,
20020221,63396,davik001,T ,ROCKS,COL,METS,NYN,
20020221,63396,Corey Brittan,T ,METS,NYN,ROCKS,COL,
20020312,63397,blumg001,T ,NATEX,MON,ASTROS,HOU,
20020312,63397,trubc001,T ,ASTROS,HOU,NATEX,MON,
20020319,63398,duchj001,T ,RNGRS,TEX,ATLTCS,OAK,
20020319,63398,vizcl001,T ,ATLTCS,OAK,RNGRS,TEX,
20020319,63399,abrew001,T ,PADRS,SDN,CUBS,CHN,
20020319,63399,Keto Anderson,T ,CUBS,CHN,PADRS,SDN,
20020320,63400,bakop001,T ,BRAVES,ATL,BREWRS,MIL,
20020320,63400,cabrj001,T ,BRAVES,ATL,BREWRS,MIL,
20020320,63400,blanh001,T ,BREWRS,MIL,BRAVES,ATL,
20020323,63401,hergm001,T ,DOGRS,LAN,NATEX,MON,
20020323,63401,Jorge Nunez,T ,DOGRS,LAN,NATEX,MON,
20020323,63401,motag001,T ,NATEX,MON,DOGRS,LAN,
20020323,63401,ruanw001,T ,NATEX,MON,DOGRS,LAN,
20020324,63402,penaj003,T ,BREWRS,MIL,RNGRS,TEX,
20020324,63402,vizcl001,T ,RNGRS,TEX,BREWRS,MIL,
20020324,63403,wathd001,T ,PADRS,SDN,BREWRS,MIL,
20020324,63403,barkk001,T ,BREWRS,MIL,PADRS,SDN,
20020324,63404,colll001,T ,METS,NYN,NATEX,MON,
20020324,63404,bay-j001,T ,NATEX,MON,METS,NYN,
20020324,63404,serrj001,T ,NATEX,MON,METS,NYN,
20020324,63405,cardj001,T ,TIGRS,DET,PADRS,SDN,
20020324,63405,Rich Gomez,T ,TIGRS,DET,PADRS,SDN,
20020324,63405,jackd003,T ,PADRS,SDN,TIGRS,DET,
20020324,63405,walbm001,T ,PADRS,SDN,TIGRS,DET,
20020325,63406,santv001,T ,TIGRS,DET,ROCKS,COL,
20020325,63406,Ronnie Merrill,T ,TIGRS,DET,ROCKS,COL,
20020325,63406,panij001,T ,ROCKS,COL,TIGRS,DET,
20020327,63407,alfoa001,T ,MARLNS,FLO,CUBS,CHN,
20020327,63407,clemm001,T ,MARLNS,FLO,CUBS,CHN,
20020327,63407,tavaj001,T ,CUBS,CHN,MARLNS,FLO,
20020327,63407,Jose Cueto,T ,CUBS,CHN,MARLNS,FLO,
20020327,63407,jorgr001,T ,CUBS,CHN,MARLNS,FLO,
20020327,63407,willd003,T ,CUBS,CHN,MARLNS,FLO,
20020327,63408,martd004,T ,PIRATS,PIT,WSOX,CHA,
20020327,63408,Ruddy Yan,T ,PIRATS,PIT,WSOX,CHA,
20020327,63408,guerm001,T ,WSOX,CHA,PIRATS,PIT,
20020328,63409,peree002,T ,BRAVES,ATL,INDINS,CLE,
20020921,63409,Jason Fitzgerald,T ,INDINS,CLE,BRAVES,ATL,
20020328,63410,taylr001,T ,PHILS,PHI,REDS,CIN,
20020330,63410,merch002,T ,REDS,CIN,PHILS,PHI,
20020403,63411,balej001,T ,ORLS,BAL,METS,NYN,
20020403,63411,mattg002,T ,METS,NYN,ORLS,BAL,
20020403,63412,morej001,T ,RNGRS,TEX,PADRS,SDN,
20020403,63412,Jason Moore,T ,PADRS,SDN,RNGRS,TEX,
20020403,63413,damij002,T ,INDINS,CLE,PHILS,PHI,
20021029,63413,Ben Margalski,T ,PHILS,PHI,INDINS,CLE,
20020404,63414,magrc001,T ,RNGRS,TEX,INDINS,CLE,
20020404,63414,Rashad Eldridge,T ,INDINS,CLE,RNGRS,TEX,
20020405,63415,stris001,T ,NATEX,MON,METS,NYN,
20020405,63415,seibp001,T ,NATEX,MON,METS,NYN,
20020405,63415,watsm002,T ,NATEX,MON,METS,NYN,
20020405,63415,chenb001,T ,METS,NYN,NATEX,MON,
20020405,63415,gonzd002,T ,METS,NYN,NATEX,MON,
20020405,63415,figul001,T ,METS,NYN,NATEX,MON,
20020716,63415,rives001,T ,METS,NYN,NATEX,MON,
20020409,63416,kozlb001,T ,BRAVES,ATL,RNGRS,TEX,
20020409,63416,prata001,T ,RNGRS,TEX,BRAVES,ATL,
20020516,63417,macij001,T ,TIGRS,DET,NATEX,MON,
20020516,63417,trubc001,T ,NATEX,MON,TIGRS,DET,
20020517,63418,rekab001,T ,ROYALS,KCA,ROCKS,COL,
20020517,63418,ville001,T ,ROCKS,COL,ROYALS,KCA,
20020522,63419,giamj002,T ,ATLTCS,OAK,PHILS,PHI,
20020522,63419,mabrj001,T ,PHILS,PHI,ATLTCS,OAK,
20020526,63420,plesd001,T ,BJAYS,TOR,PHILS,PHI,
20020526,63420,polic001,T ,PHILS,PHI,BJAYS,TOR,
20020607,63421,branr001,T ,INDINS,CLE,REDS,CIN,
20020607,63421,broub001,T ,REDS,CIN,INDINS,CLE,
20020609,63422,Jackson Melian,T ,BREWRS,MIL,CUBS,CHN,
20020609,63422,machr001,T ,CUBS,CHN,BREWRS,MIL,
20020611,63423,morrw001,T ,TWINS,MIN,CARDS,SLN,
20020620,63423,Seth Davidson,T ,CARDS,SLN,TWINS,MIN,
20020614,63424,browj003,T ,REDS,CIN,NATEX,MON,
20020614,63424,chenb001,T ,NATEX,MON,REDS,CIN,
20020619,63425,kellk002,T ,TIGRS,DET,BRAVES,ATL,
20020619,63425,lombg001,T ,BRAVES,ATL,TIGRS,DET,
20020623,63426,embra001,T ,PADRS,SDN,RSOX,BOS,
20020623,63426,Andy Shibilo,T ,PADRS,SDN,RSOX,BOS,
20020623,63426,Brad Baker,T ,RSOX,BOS,PADRS,SDN,
20020623,63426,giesd001,T ,RSOX,BOS,PADRS,SDN,
20020625,63427,damij002,T ,PHILS,PHI,INDINS,CLE,
20020625,63427,avenb001,T ,INDINS,CLE,PHILS,PHI,
20020627,63428,colob001,T ,INDINS,CLE,NATEX,MON,
20020627,63428,drewt001,T ,INDINS,CLE,NATEX,MON,
20020627,63428,stevl001,T ,NATEX,MON,INDINS,CLE,
20020627,63428,philb001,T ,NATEX,MON,INDINS,CLE,
20020627,63428,lee-c003,T ,NATEX,MON,INDINS,CLE,
20020627,63428,sizeg001,T ,NATEX,MON,INDINS,CLE,
20020701,63429,wiggs001,T ,YANKS,NYA,BJAYS,TOR,
20020701,63429,mondr002,T ,BJAYS,TOR,YANKS,NYA,
20020705,63430,PTBNL/Cash,T ,TIGRS,DET,ATLTCS,OAK,$
20020705,63430,penac001,T ,ATLTCS,OAK,TIGRS,DET,
20020705,63430,germf001,T ,ATLTCS,OAK,TIGRS,DET,
20020705,63430,lillt001,T ,YANKS,NYA,ATLTCS,OAK,
20020705,63430,Jason Arnold,T ,YANKS,NYA,ATLTCS,OAK,
20020705,63430,grifj002,T ,YANKS,NYA,ATLTCS,OAK,
20020705,63430,weavj002,T ,TIGRS,DET,YANKS,NYA,
20020822,63430,bondj001,T ,ATLTCS,OAK,TIGRS,DET,
20020706,63431,fettm001,T ,PIRATS,PIT,DBACKS,ARI,
20020706,63431,sancd001,T ,DBACKS,ARI,PIRATS,PIT,
20020711,63432,rodrn001,T ,INDINS,CLE,CARDS,SLN,
20020711,63432,Neil Simoneaux,T ,CARDS,SLN,INDINS,CLE,
20020711,63433,dempr002,T ,MARLNS,FLO,REDS,CIN,
20020711,63433,encaj001,T ,REDS,CIN,MARLNS,FLO,
20020711,63433,guerw001,T ,REDS,CIN,MARLNS,FLO,
20020711,63433,snarr001,T ,REDS,CIN,MARLNS,FLO,
20020711,63434,PTBNL/Cash,T ,MARLNS,FLO,NATEX,MON,$
20020711,63434,floyc001,T ,MARLNS,FLO,NATEX,MON,
20020711,63434,guerw001,T ,MARLNS,FLO,NATEX,MON,
20020711,63434,vargc001,T ,MARLNS,FLO,NATEX,MON,
20020711,63434,lloyg001,T ,NATEX,MON,MARLNS,FLO,
20020711,63434,mordm001,T ,NATEX,MON,MARLNS,FLO,
20020711,63434,pavac001,T ,NATEX,MON,MARLNS,FLO,
20020711,63434,waynj001,T ,NATEX,MON,MARLNS,FLO,
20020805,63434,Don Levinski,T ,NATEX,MON,MARLNS,FLO,
20020712,63435,bartj001,T ,PADRS,SDN,TWINS,MIN,
20020712,63435,buchb002,T ,TWINS,MIN,PADRS,SDN,
20020712,63436,jimed001,T ,PADRS,SDN,WSOX,CHA,
20020712,63436,quinh001,T ,WSOX,CHA,PADRS,SDN,
20020712,63436,Alex Fernandez,T ,WSOX,CHA,PADRS,SDN,
